0,Name,Sofia,Surname,Wright,House,B,Day,"[['tue', 'wed', 'mon']]",Pref,['Afternoon']
1,Name,Mia,Surname,Smith,House,B,Day,"[['fri', 'thu', 'sat']]",Pref,['Morning']
2,Name,Isabella,Surname,Johnson,House,C,Day,"[['mon', 'fri', 'thu']]",Pref,['Morning']
3,Name,Elizabeth,Surname,James,House,D,Day,"[['sat', 'wed', 'mon']]",Pref,['Afternoon']
4,Name,James,Surname,White,House,A,Day,"[['fri', 'tue', 'thu']]",Pref,['Morning']
5,Name,Daniel,Surname,Hughes,House,D,Day,"[['fri', 'mon', 'tue']]",Pref,['Afternoon']
6,Name,William,Surname,Lewis,House,D,Day,"[['fri', 'sat', 'mon']]",Pref,['Morning']
7,Name,Mia,Surname,Hughes,House,B,Day,"[['mon', 'sat', 'wed']]",Pref,['Afternoon']
8,Name,Elijah,Surname,Hughes,House,B,Day,"[['fri', 'tue', 'mon']]",Pref,['Afternoon']
9,Name,Abigail,Surname,Lee,House,D,Day,"[['sat', 'tue', 'thu']]",Pref,['Morning']
10,Name,William,Surname,Thomas,House,C,Day,"[['thu', 'fri', 'mon']]",Pref,['Afternoon']
11,Name,Lucas,Surname,Roberts,House,D,Day,"[['tue', 'fri', 'thu']]",Pref,['Morning']
12,Name,Alexander,Surname,James,House,B,Day,"[['tue', 'mon', 'thu']]",Pref,['Afternoon']
13,Name,Isabella,Surname,Thompson,House,A,Day,"[['wed', 'sat', 'thu']]",Pref,['Morning']
14,Name,Emma,Surname,Roberts,House,C,Day,"[['mon', 'wed', 'fri']]",Pref,['Morning']
15,Name,Emily,Surname,Hughes,House,B,Day,"[['wed', 'sat', 'tue']]",Pref,['Morning']
16,Name,Abigail,Surname,Wood,House,C,Day,"[['wed', 'mon', 'thu']]",Pref,['Afternoon']
17,Name,Elizabeth,Surname,Smith,House,B,Day,"[['mon', 'sat', 'tue']]",Pref,['Morning']
18,Name,Daniel,Surname,Davies,House,C,Day,"[['mon', 'fri', 'tue']]",Pref,['Morning']
19,Name,Michael,Surname,Wright,House,B,Day,"[['sat', 'fri', 'thu']]",Pref,['Afternoon']
